source	destination	seqNum	powerLevel	rssi	lqi	padding	timestamp	insert_time	motelabMoteID	milli_time	motelabSeqNo
11	16	8	31	239	108	67	34164	2018-05-06 04:03:01	40016	1525550581001	710
121	135	0	31	213	98	66	35763	2018-05-06 04:03:01	40135	1525550581034	711
122	139	1	31	0	98	69	38438	2018-05-06 04:03:01	40139	1525550581067	712
13	39	6	31	211	78	68	38759	2018-05-06 04:03:01	40039	1525550581101	713
12	17	1	31	239	106	69	36147	2018-05-06 04:03:01	40017	1525550581134	714
32	31	6	31	226	107	69	30812	2018-05-06 04:03:01	40031	1525550581168	715
139	122	7	31	0	94	67	24288	2018-05-06 04:03:01	40122	1525550581201	716
10	21	6	31	224	106	66	30529	2018-05-06 04:03:01	40021	1525550581234	717
10	80	4	31	245	106	69	28119	2018-05-06 04:03:01	40080	1525550581268	718
9	13	8	31	217	94	69	27645	2018-05-06 04:03:01	40013	1525550581301	719
117	123	2	31	227	99	66	23018	2018-05-06 04:03:01	40123	1525550581337	720
32	33	4	31	217	107	66	30702	2018-05-06 04:03:01	40033	1525550581368	721
118	121	1	31	227	106	67	26439	2018-05-06 04:03:01	40121	1525550581402	722
9	13	9	31	217	98	69	27703	2018-05-06 04:03:01	40013	1525550581435	723
8	64	5	31	217	107	69	21878	2018-05-06 04:03:01	40064	1525550581468	724
53	77	6	31	218	103	66	27362	2018-05-06 04:03:01	40077	1525550581502	725
10	21	7	31	224	104	66	30589	2018-05-06 04:03:01	40021	1525550581560	726
13	8	1	31	223	105	68	39440	2018-05-06 04:03:01	40008	1525550581593	727
11	16	9	31	238	107	67	34223	2018-05-06 04:03:01	40016	1525550581627	728
13	26	2	31	221	105	66	38601	2018-05-06 04:03:01	40026	1525550581660	729
10	21	8	31	224	105	66	30646	2018-05-06 04:03:01	40021	1525550581694	730
53	50	8	31	237	107	67	28502	2018-05-06 04:03:01	40050	1525550581727	731
32	31	7	31	226	106	69	30875	2018-05-06 04:03:01	40031	1525550581794	732
139	66	4	31	218	95	67	24232	2018-05-06 04:03:01	40066	1525550581827	733
13	8	2	31	223	105	68	39500	2018-05-06 04:03:01	40008	1525550581860	734
32	31	8	31	226	106	69	30933	2018-05-06 04:03:01	40031	1525550581894	735
52	44	6	31	218	104	69	25303	2018-05-06 04:03:01	40044	1525550581927	736
11	13	0	31	221	97	69	33224	2018-05-06 04:03:01	40013	1525550581960	737
32	33	5	31	217	104	66	30762	2018-05-06 04:03:01	40033	1525550581994	738
33	37	6	31	224	108	69	33868	2018-05-06 04:03:02	40037	1525550582027	739
13	8	3	31	221	103	68	39560	2018-05-06 04:03:02	40008	1525550582061	740
11	13	1	31	223	106	69	33279	2018-05-06 04:03:02	40013	1525550582094	741
10	3	6	31	233	103	67	30937	2018-05-06 04:03:02	40003	1525550582127	742
13	8	4	31	223	106	68	39618	2018-05-06 04:03:02	40008	1525550582161	743
50	40	6	31	234	84	69	19373	2018-05-06 04:03:02	40040	1525550582194	744
124	75	0	31	209	80	67	43611	2018-05-06 04:03:02	40075	1525550582228	745
139	66	5	31	219	92	67	24291	2018-05-06 04:03:02	40066	1525550582261	746
11	13	2	31	223	105	69	33337	2018-05-06 04:03:02	40013	1525550582294	747
12	17	2	31	239	107	69	36203	2018-05-06 04:03:02	40017	1525550582336	748
32	33	6	31	217	106	66	30818	2018-05-06 04:03:02	40033	1525550582378	749
52	56	9	31	212	104	68	25511	2018-05-06 04:03:02	40056	1525550582420	750
8	64	6	31	218	100	69	21937	2018-05-06 04:03:02	40064	1525550582461	751
121	135	1	31	212	102	66	35824	2018-05-06 04:03:02	40135	1525550582503	752
32	31	9	31	227	108	69	30988	2018-05-06 04:03:02	40031	1525550582545	753
32	52	2	31	211	85	67	29764	2018-05-06 04:03:02	40052	1525550582587	754
32	33	7	31	217	106	66	30881	2018-05-06 04:03:02	40033	1525550582628	755
53	77	7	31	219	106	66	27424	2018-05-06 04:03:02	40077	1525550582670	756
124	75	1	31	209	73	67	43673	2018-05-06 04:03:02	40075	1525550582712	757
77	53	0	31	218	105	69	35473	2018-05-06 04:03:02	40053	1525550582753	758
139	115	2	31	219	87	69	24299	2018-05-06 04:03:02	40115	1525550582797	759
52	44	7	31	218	102	69	25362	2018-05-06 04:03:02	40044	1525550582862	760
52	41	3	31	247	108	67	25138	2018-05-06 04:03:02	40041	1525550582937	761
75	69	2	31	241	108	66	28669	2018-05-06 04:03:02	40069	1525550582979	762
8	67	8	31	216	103	0	23042	2018-05-06 04:03:03	40067	1525550583045	763
139	122	8	31	1	93	67	24343	2018-05-06 04:03:03	40122	1525550583087	764
139	115	3	31	219	93	69	24353	2018-05-06 04:03:03	40115	1525550583129	765
33	31	0	31	221	107	69	33534	2018-05-06 04:03:03	40031	1525550583171	766
12	17	3	31	238	107	69	36261	2018-05-06 04:03:03	40017	1525550583212	767
31	56	0	31	211	101	68	26713	2018-05-06 04:03:03	40056	1525550583254	768
75	69	3	31	241	106	66	28725	2018-05-06 04:03:03	40069	1525550583296	769
52	47	6	31	232	107	67	25681	2018-05-06 04:03:03	40047	1525550583329	770
31	56	1	31	211	95	68	26772	2018-05-06 04:03:03	40056	1525550583601	771
13	26	3	31	221	105	66	38660	2018-05-06 04:03:03	40026	1525550583668	772
33	31	1	31	221	107	69	33588	2018-05-06 04:03:03	40031	1525550583696	773
13	16	2	31	207	66	67	39684	2018-05-06 04:03:03	40016	1525550583729	774
139	132	1	31	242	93	69	24218	2018-05-06 04:03:03	40132	1525550583763	775
52	43	6	31	224	107	68	25712	2018-05-06 04:03:03	40043	1525550583796	776
13	39	7	31	210	72	68	38818	2018-05-06 04:03:03	40039	1525550583846	777
118	127	6	31	217	103	68	26798	2018-05-06 04:03:03	40127	1525550583880	778
10	80	5	31	245	105	69	28179	2018-05-06 04:03:03	40080	1525550583913	779
118	131	1	31	226	108	66	26416	2018-05-06 04:03:03	40131	1525550583946	780
52	43	7	31	223	101	68	25771	2018-05-06 04:03:03	40043	1525550583980	781
10	3	7	31	233	105	67	30997	2018-05-06 04:03:04	40003	1525550584013	782
78	72	2	31	231	108	68	38576	2018-05-06 04:03:04	40072	1525550584063	783
52	47	7	31	233	106	67	25740	2018-05-06 04:03:04	40047	1525550584130	784
52	47	8	31	233	108	67	25802	2018-05-06 04:03:04	40047	1525550584163	785
52	47	9	31	232	107	67	25858	2018-05-06 04:03:04	40047	1525550584363	786
33	31	2	31	221	107	69	33643	2018-05-06 04:03:04	40031	1525550584489	787
13	11	1	31	220	106	68	38993	2018-05-06 04:03:04	40011	1525550584572	788
31	47	0	31	213	83	67	27060	2018-05-06 04:03:04	40047	1525550584645	789
33	31	3	31	221	108	69	33698	2018-05-06 04:03:04	40031	1525550584672	790
12	10	3	31	236	108	68	36263	2018-05-06 04:03:04	40010	1525550584705	791
31	56	2	31	211	94	68	26827	2018-05-06 04:03:04	40056	1525550584739	792
139	124	7	31	220	93	66	24270	2018-05-06 04:03:04	40124	1525550584772	793
13	26	4	31	221	104	66	38718	2018-05-06 04:03:04	40026	1525550584805	794
32	52	3	31	211	86	67	29819	2018-05-06 04:03:04	40052	1525550584839	795
53	50	9	31	237	105	67	28564	2018-05-06 04:03:04	40050	1525550584872	796
122	139	2	31	0	101	69	38494	2018-05-06 04:03:04	40139	1525550584906	797
139	124	8	31	220	94	66	24325	2018-05-06 04:03:04	40124	1525550584939	798
31	47	1	31	213	77	67	27120	2018-05-06 04:03:04	40047	1525550584972	799
13	8	5	31	223	104	68	39679	2018-05-06 04:03:05	40008	1525550585008	800
10	21	9	31	224	106	66	30700	2018-05-06 04:03:05	40021	1525550585039	801
139	66	6	31	218	91	67	24352	2018-05-06 04:03:05	40066	1525550585073	802
13	11	2	31	220	106	68	39053	2018-05-06 04:03:05	40011	1525550585106	803
52	63	4	31	214	97	69	24662	2018-05-06 04:03:05	40063	1525550585181	804
121	135	2	31	213	98	66	35878	2018-05-06 04:03:05	40135	1525550585215	805
31	56	3	31	211	100	68	26880	2018-05-06 04:03:05	40056	1525550585248	806
117	67	3	31	223	101	67	23098	2018-05-06 04:03:05	40067	1525550585282	807
13	8	6	31	223	107	68	39738	2018-05-06 04:03:05	40008	1525550585315	808
10	20	5	31	211	95	68	30139	2018-05-06 04:03:05	40020	1525550585350	809
120	78	2	31	209	86	67	31702	2018-05-06 04:03:05	40078	1525550585415	810
53	77	8	31	219	104	66	27476	2018-05-06 04:03:05	40077	1525550585449	811
52	43	8	31	224	108	68	25833	2018-05-06 04:03:05	40043	1525550585485	812
117	120	8	31	239	97	69	23219	2018-05-06 04:03:05	40120	1525550585548	813
33	37	7	31	223	95	69	33922	2018-05-06 04:03:05	40037	1525550585615	814
31	47	4	31	213	79	67	27285	2018-05-06 04:03:05	40047	1525550585649	815
33	37	8	31	224	107	69	33981	2018-05-06 04:03:05	40037	1525550585682	816
72	70	3	31	228	83	68	18675	2018-05-06 04:03:05	40070	1525550585715	817
10	3	8	31	233	104	67	31055	2018-05-06 04:03:05	40003	1525550585749	818
117	129	6	31	240	100	68	23140	2018-05-06 04:03:05	40129	1525550585782	819
13	21	0	31	226	105	66	39239	2018-05-06 04:03:05	40021	1525550585815	820
13	8	7	31	223	107	68	39797	2018-05-06 04:03:05	40008	1525550585849	821
117	120	9	31	238	101	69	23272	2018-05-06 04:03:05	40120	1525550585882	822
50	40	7	31	234	86	69	19431	2018-05-06 04:03:05	40040	1525550585916	823
13	8	8	31	223	105	68	39855	2018-05-06 04:03:05	40008	1525550585949	824
50	40	8	31	233	82	69	19493	2018-05-06 04:03:05	40040	1525550585982	825
13	21	1	31	226	106	66	39294	2018-05-06 04:03:06	40021	1525550586016	826
119	117	3	31	223	107	67	30070	2018-05-06 04:03:06	40117	1525550586049	827
33	31	4	31	221	108	69	33757	2018-05-06 04:03:06	40031	1525550586083	828
13	39	9	31	209	78	68	38937	2018-05-06 04:03:06	40039	1525550586116	829
52	44	8	31	218	104	69	25424	2018-05-06 04:03:06	40044	1525550586149	830
139	120	1	31	211	65	69	23918	2018-05-06 04:03:06	40120	1525550586183	831
13	8	9	31	223	106	68	39916	2018-05-06 04:03:06	40008	1525550586216	832
10	80	6	31	243	104	69	28233	2018-05-06 04:03:06	40080	1525550586250	833
52	44	9	31	218	102	69	25480	2018-05-06 04:03:06	40044	1525550586284	834
139	120	2	31	211	77	69	23976	2018-05-06 04:03:06	40120	1525550586317	835
13	21	2	31	226	105	66	39354	2018-05-06 04:03:06	40021	1525550586351	836
75	69	4	31	241	108	66	28778	2018-05-06 04:03:06	40069	1525550586384	837
77	50	0	31	228	106	67	35500	2018-05-06 04:03:06	40050	1525550586418	838
52	43	9	31	224	106	68	25890	2018-05-06 04:03:06	40043	1525550586451	839
37	39	0	31	225	107	68	45511	2018-05-06 04:03:06	40039	1525550586485	840
10	80	7	31	243	104	69	28294	2018-05-06 04:03:06	40080	1525550586518	841
12	10	5	31	237	108	68	36376	2018-05-06 04:03:06	40010	1525550586551	842
119	117	4	31	222	108	67	30126	2018-05-06 04:03:06	40117	1525550586585	843
118	127	7	31	217	103	68	26856	2018-05-06 04:03:06	40127	1525550586618	844
117	118	6	31	241	103	67	23155	2018-05-06 04:03:06	40118	1525550586676	845
33	38	2	31	211	69	69	33616	2018-05-06 04:03:06	40038	1525550586710	846
31	47	5	31	213	81	67	27342	2018-05-06 04:03:06	40047	1525550586743	847
117	118	7	31	241	101	67	23211	2018-05-06 04:03:06	40118	1525550586777	848
122	139	3	31	255	101	69	38554	2018-05-06 04:03:06	40139	1525550586810	849
120	78	3	31	209	84	67	31760	2018-05-06 04:03:06	40078	1525550586843	850
31	44	0	31	215	84	69	26682	2018-05-06 04:03:06	40044	1525550586910	851
77	53	1	31	219	105	69	35532	2018-05-06 04:03:06	40053	1525550586944	852
12	17	4	31	239	104	69	36318	2018-05-06 04:03:06	40017	1525550586977	853
120	78	4	31	209	85	67	31821	2018-05-06 04:03:07	40078	1525550587010	854
122	139	4	31	0	102	69	38608	2018-05-06 04:03:07	40139	1525550587044	855
139	115	4	31	219	88	69	24410	2018-05-06 04:03:07	40115	1525550587077	856
120	78	5	31	210	86	67	31878	2018-05-06 04:03:07	40078	1525550587110	857
37	39	1	31	225	106	68	45567	2018-05-06 04:03:07	40039	1525550587144	858
117	119	8	31	225	100	68	23350	2018-05-06 04:03:07	40119	1525550587177	859
121	135	3	31	213	97	66	35937	2018-05-06 04:03:07	40135	1525550587211	860
10	3	9	31	233	104	67	31108	2018-05-06 04:03:07	40003	1525550587244	861
31	47	6	31	213	84	67	27404	2018-05-06 04:03:07	40047	1525550587277	862
72	70	4	31	227	80	68	18733	2018-05-06 04:03:07	40070	1525550587311	863
121	135	4	31	213	102	66	35999	2018-05-06 04:03:07	40135	1525550587344	864
11	3	0	31	217	105	67	33788	2018-05-06 04:03:07	40003	1525550587378	865
33	37	9	31	224	108	69	34042	2018-05-06 04:03:07	40037	1525550587419	866
31	44	1	31	215	90	69	26742	2018-05-06 04:03:07	40044	1525550587461	867
11	3	1	31	217	103	67	33843	2018-05-06 04:03:07	40003	1525550587503	868
119	117	5	31	223	106	67	30179	2018-05-06 04:03:07	40117	1525550587544	869
13	26	5	31	221	105	66	38780	2018-05-06 04:03:07	40026	1525550587586	870
10	80	8	31	243	101	69	28351	2018-05-06 04:03:07	40080	1525550587628	871
13	26	6	31	221	103	66	38839	2018-05-06 04:03:07	40026	1525550587670	872
8	67	9	31	216	103	67	23104	2018-05-06 04:03:07	40067	1525550587711	873
12	10	6	31	237	107	68	36435	2018-05-06 04:03:07	40010	1525550587753	874
11	3	2	31	217	105	67	33902	2018-05-06 04:03:07	40003	1525550587795	875
10	80	9	31	243	106	69	28405	2018-05-06 04:03:07	40080	1525550587836	876
12	10	8	31	237	108	68	36549	2018-05-06 04:03:07	40010	1525550587878	877
33	38	3	31	211	77	69	33670	2018-05-06 04:03:07	40038	1525550587920	878
13	21	3	31	225	105	66	39414	2018-05-06 04:03:07	40021	1525550587987	879
11	13	3	31	223	107	69	33395	2018-05-06 04:03:08	40013	1525550588028	880
37	39	2	31	225	107	68	45619	2018-05-06 04:03:08	40039	1525550588070	881
52	24	3	31	211	97	69	25969	2018-05-06 04:03:08	40024	1525550588112	882
31	44	3	31	215	95	69	26849	2018-05-06 04:03:08	40044	1525550588178	883
117	123	3	31	227	98	66	23075	2018-05-06 04:03:08	40123	1525550588220	884
118	131	2	31	225	107	66	26475	2018-05-06 04:03:08	40131	1525550588262	885
117	67	4	31	222	97	67	23151	2018-05-06 04:03:08	40067	1525550588304	886
32	52	4	31	211	80	67	29877	2018-05-06 04:03:08	40052	1525550588345	887
118	131	3	31	226	107	66	26533	2018-05-06 04:03:08	40131	1525550588420	888
11	3	3	31	218	104	67	33960	2018-05-06 04:03:08	40003	1525550588454	889
52	41	4	31	247	107	67	25199	2018-05-06 04:03:08	40041	1525550588487	890
124	75	2	31	209	75	67	43731	2018-05-06 04:03:08	40075	1525550588521	891
117	118	8	31	241	101	67	23265	2018-05-06 04:03:08	40118	1525550588554	892
8	64	7	31	217	106	69	21993	2018-05-06 04:03:08	40064	1525550588588	893
117	119	9	31	225	101	68	23403	2018-05-06 04:03:08	40119	1525550588621	894
56	37	0	31	237	76	69	37843	2018-05-06 04:03:08	40037	1525550588654	895
139	122	9	31	0	96	67	24404	2018-05-06 04:03:08	40122	1525550588690	896
117	118	9	31	241	100	67	23318	2018-05-06 04:03:08	40118	1525550588721	897
139	124	9	31	220	96	66	24386	2018-05-06 04:03:08	40124	1525550588754	898
37	39	4	31	225	107	68	45735	2018-05-06 04:03:08	40039	1525550588788	899
10	20	6	31	212	91	68	30193	2018-05-06 04:03:08	40020	1525550588821	900
53	43	9	31	210	63	68	28577	2018-05-06 04:03:08	40043	1525550588855	901
31	47	8	31	213	81	67	27526	2018-05-06 04:03:08	40047	1525550588888	902
139	120	4	31	211	67	69	24087	2018-05-06 04:03:08	40120	1525550588921	903
117	123	4	31	227	99	66	23127	2018-05-06 04:03:08	40123	1525550588955	904
117	64	1	31	215	94	69	21996	2018-05-06 04:03:08	40064	1525550588988	905
11	13	4	31	223	106	69	33450	2018-05-06 04:03:09	40013	1525550589022	906
118	122	1	31	216	105	67	26432	2018-05-06 04:03:09	40122	1525550589055	907
139	132	2	31	244	96	69	24276	2018-05-06 04:03:09	40132	1525550589088	908
12	17	5	31	239	107	69	36374	2018-05-06 04:03:09	40017	1525550589122	909
78	72	3	31	230	108	68	38633	2018-05-06 04:03:09	40072	1525550589155	910
56	37	1	31	236	79	69	37897	2018-05-06 04:03:09	40037	1525550589189	911
12	17	6	31	238	108	69	36433	2018-05-06 04:03:09	40017	1525550589255	912
77	43	0	31	236	106	68	35513	2018-05-06 04:03:09	40043	1525550589289	913
56	37	2	31	237	79	69	37957	2018-05-06 04:03:09	40037	1525550589322	914
52	24	4	31	211	100	69	26029	2018-05-06 04:03:09	40024	1525550589356	915
37	39	6	31	225	107	68	45855	2018-05-06 04:03:09	40039	1525550589389	916
56	37	3	31	237	80	69	38018	2018-05-06 04:03:09	40037	1525550589422	917
53	77	9	31	219	103	66	27538	2018-05-06 04:03:09	40077	1525550589489	918
13	26	7	31	221	104	66	38897	2018-05-06 04:03:09	40026	1525550589522	919
13	21	4	31	226	107	66	39472	2018-05-06 04:03:09	40021	1525550589556	920
13	9	4	31	217	102	66	39221	2018-05-06 04:03:09	40009	1525550589589	921
52	32	8	31	214	97	69	26366	2018-05-06 04:03:09	40032	1525550589623	922
40	77	0	31	226	104	66	53513	2018-05-06 04:03:09	40077	1525550589656	923
13	21	5	31	227	106	66	39533	2018-05-06 04:03:09	40021	1525550589689	924
13	9	5	31	217	101	66	39283	2018-05-06 04:03:09	40009	1525550589723	925
139	115	5	31	219	85	69	24469	2018-05-06 04:03:09	40115	1525550589756	926
32	33	8	31	217	107	66	30939	2018-05-06 04:03:09	40033	1525550589789	927
31	56	4	31	211	98	68	26937	2018-05-06 04:03:09	40056	1525550589823	928
31	47	9	31	213	87	67	27586	2018-05-06 04:03:09	40047	1525550589856	929
11	13	5	31	223	107	69	33512	2018-05-06 04:03:09	40013	1525550589890	930
122	139	5	31	0	102	69	38670	2018-05-06 04:03:09	40139	1525550589925	931
40	77	1	31	226	103	66	53566	2018-05-06 04:03:09	40077	1525550589956	932
120	78	6	31	209	82	67	31932	2018-05-06 04:03:09	40078	1525550589990	933
75	71	7	31	246	108	69	28914	2018-05-06 04:03:10	40071	1525550590023	934
13	21	6	31	227	107	66	39592	2018-05-06 04:03:10	40021	1525550590057	935
31	56	6	31	211	98	68	27056	2018-05-06 04:03:10	40056	1525550590132	936
12	10	9	31	237	108	68	36604	2018-05-06 04:03:10	40010	1525550590165	937
117	123	5	31	227	99	66	23186	2018-05-06 04:03:10	40123	1525550590198	938
13	11	3	31	220	106	68	39112	2018-05-06 04:03:10	40011	1525550590232	939
13	21	8	31	226	107	66	39709	2018-05-06 04:03:10	40021	1525550590265	940
13	9	7	31	216	100	66	39400	2018-05-06 04:03:10	40009	1525550590299	941
75	71	8	31	246	106	69	28975	2018-05-06 04:03:10	40071	1525550590332	942
72	70	5	31	227	80	68	18794	2018-05-06 04:03:10	40070	1525550590365	943
139	115	6	31	219	94	69	24530	2018-05-06 04:03:10	40115	1525550590407	944
10	12	4	31	240	105	69	30301	2018-05-06 04:03:10	40012	1525550590441	945
139	132	3	31	242	95	69	24329	2018-05-06 04:03:10	40132	1525550590508	946
10	20	7	31	212	95	68	30254	2018-05-06 04:03:10	40020	1525550590566	947
50	40	9	31	234	85	69	19549	2018-05-06 04:03:10	40040	1525550590607	948
75	71	9	31	246	107	69	29034	2018-05-06 04:03:10	40071	1525550590641	949
33	31	5	31	221	105	69	33810	2018-05-06 04:03:10	40031	1525550590674	950
11	13	6	31	223	104	69	33566	2018-05-06 04:03:10	40013	1525550590708	951
117	129	7	31	240	99	68	23196	2018-05-06 04:03:10	40129	1525550590774	952
13	11	4	31	220	105	68	39170	2018-05-06 04:03:10	40011	1525550590824	953
56	47	1	31	219	77	67	37411	2018-05-06 04:03:10	40047	1525550590858	954
40	77	2	31	226	103	66	53623	2018-05-06 04:03:10	40077	1525550590891	955
78	72	4	31	231	108	68	38688	2018-05-06 04:03:10	40072	1525550590925	956
119	117	6	31	223	106	67	30237	2018-05-06 04:03:10	40117	1525550590958	957
117	129	8	31	241	101	68	23250	2018-05-06 04:03:11	40129	1525550591008	958
78	72	5	31	231	108	68	38749	2018-05-06 04:03:11	40072	1525550591041	959
12	17	7	31	238	99	69	36488	2018-05-06 04:03:11	40017	1525550591075	960
37	39	7	31	225	106	68	45910	2018-05-06 04:03:11	40039	1525550591108	961
13	11	5	31	220	107	68	39232	2018-05-06 04:03:11	40011	1525550591142	962
40	77	3	31	226	107	66	53681	2018-05-06 04:03:11	40077	1525550591175	963
117	129	9	31	240	101	68	23303	2018-05-06 04:03:11	40129	1525550591210	964
139	115	7	31	219	89	69	24588	2018-05-06 04:03:11	40115	1525550591242	965
124	71	0	31	224	106	69	43646	2018-05-06 04:03:11	40071	1525550591275	966
72	70	6	31	227	80	68	18856	2018-05-06 04:03:11	40070	1525550591308	967
118	121	2	31	227	107	67	26499	2018-05-06 04:03:11	40121	1525550591342	968
124	71	1	31	224	106	69	43708	2018-05-06 04:03:11	40071	1525550591375	969
52	41	5	31	247	108	67	25254	2018-05-06 04:03:11	40041	1525550591409	970
40	77	4	31	227	106	66	53739	2018-05-06 04:03:11	40077	1525550591442	971
37	39	8	31	225	106	68	45966	2018-05-06 04:03:11	40039	1525550591476	972
11	13	7	31	223	105	69	33619	2018-05-06 04:03:11	40013	1525550591510	973
117	67	5	31	223	100	67	23210	2018-05-06 04:03:11	40067	1525550591543	974
118	127	8	31	217	101	68	26910	2018-05-06 04:03:11	40127	1525550591577	975
118	119	0	31	222	108	68	26485	2018-05-06 04:03:11	40119	1525550591610	976
13	11	6	31	220	106	68	39291	2018-05-06 04:03:11	40011	1525550591644	977
122	139	6	31	0	102	69	38729	2018-05-06 04:03:11	40139	1525550591677	978
40	77	5	31	226	105	66	53795	2018-05-06 04:03:11	40077	1525550591711	979
12	17	8	31	237	107	69	36547	2018-05-06 04:03:11	40017	1525550591744	980
52	41	6	31	247	107	67	25309	2018-05-06 04:03:11	40041	1525550591802	981
139	115	8	31	219	90	69	24643	2018-05-06 04:03:11	40115	1525550591836	982
10	20	8	31	212	95	68	30311	2018-05-06 04:03:11	40020	1525550591869	983
117	123	6	31	227	99	66	23240	2018-05-06 04:03:11	40123	1525550591902	984
121	135	5	31	212	98	66	36059	2018-05-06 04:03:11	40135	1525550591936	985
139	66	7	31	219	93	67	24409	2018-05-06 04:03:11	40066	1525550591969	986
139	132	4	31	243	94	69	24387	2018-05-06 04:03:12	40132	1525550592036	987
139	120	6	31	211	71	69	24208	2018-05-06 04:03:12	40120	1525550592078	988
78	72	6	31	231	108	68	38803	2018-05-06 04:03:12	40072	1525550592119	989
120	80	0	31	210	79	69	31602	2018-05-06 04:03:12	40080	1525550592161	990
118	122	2	31	216	105	67	26492	2018-05-06 04:03:12	40122	1525550592203	991
139	120	7	31	211	72	69	24265	2018-05-06 04:03:12	40120	1525550592244	992
78	72	7	31	231	108	68	38863	2018-05-06 04:03:12	40072	1525550592286	993
40	77	6	31	226	105	66	53852	2018-05-06 04:03:12	40077	1525550592328	994
31	56	7	31	211	99	68	27116	2018-05-06 04:03:12	40056	1525550592395	995
32	33	9	31	217	102	66	30994	2018-05-06 04:03:12	40033	1525550592436	996
118	119	1	31	222	108	68	26541	2018-05-06 04:03:12	40119	1525550592478	997
56	47	2	31	220	71	67	37471	2018-05-06 04:03:12	40047	1525550592520	998
13	11	7	31	220	106	68	39349	2018-05-06 04:03:12	40011	1525550592561	999
118	127	9	31	215	70	68	26964	2018-05-06 04:03:12	40127	1525550592603	1000
118	119	2	31	222	108	68	26600	2018-05-06 04:03:12	40119	1525550592647	1001
77	50	1	31	229	107	67	35560	2018-05-06 04:03:12	40050	1525550592687	1002
118	121	3	31	227	104	67	26557	2018-05-06 04:03:12	40121	1525550592728	1003
52	32	9	31	215	89	69	26422	2018-05-06 04:03:12	40032	1525550592770	1004
77	50	2	31	228	105	67	35619	2018-05-06 04:03:12	40050	1525550592812	1005
13	11	8	31	220	107	68	39408	2018-05-06 04:03:12	40011	1525550592854	1006
72	70	7	31	227	80	68	18916	2018-05-06 04:03:12	40070	1525550592895	1007
139	120	8	31	212	66	69	24320	2018-05-06 04:03:12	40120	1525550592937	1008
13	11	9	31	220	105	68	39468	2018-05-06 04:03:12	40011	1525550592970	1009
139	115	9	31	219	76	69	24704	2018-05-06 04:03:13	40115	1525550593004	1010
52	24	5	31	212	100	69	26084	2018-05-06 04:03:13	40024	1525550593037	1011
11	3	4	31	217	104	67	34015	2018-05-06 04:03:13	40003	1525550593104	1012
121	135	6	31	213	101	66	36117	2018-05-06 04:03:13	40135	1525550593137	1013
52	41	7	31	247	108	67	25367	2018-05-06 04:03:13	40041	1525550593171	1014
139	120	9	31	211	57	69	24381	2018-05-06 04:03:13	40120	1525550593204	1015
13	21	9	31	226	105	66	39770	2018-05-06 04:03:13	40021	1525550593237	1016
40	77	7	31	226	102	66	53914	2018-05-06 04:03:13	40077	1525550593271	1017
52	41	8	31	247	108	67	25430	2018-05-06 04:03:13	40041	1525550593338	1018
77	50	3	31	228	108	67	35676	2018-05-06 04:03:13	40050	1525550593413	1019
122	139	7	31	0	101	69	38788	2018-05-06 04:03:13	40139	1525550593446	1020
121	135	7	31	213	101	66	36173	2018-05-06 04:03:13	40135	1525550593479	1021
80	10	0	31	242	107	68	45658	2018-05-06 04:03:13	40010	1525550593513	1022
124	71	2	31	224	105	69	43766	2018-05-06 04:03:13	40071	1525550593546	1023
78	72	8	31	231	108	68	38923	2018-05-06 04:03:13	40072	1525550593580	1024
32	52	5	31	211	84	67	29937	2018-05-06 04:03:13	40052	1525550593613	1025
13	9	9	31	217	93	66	39520	2018-05-06 04:03:13	40009	1525550593646	1026
10	12	5	31	240	106	69	30361	2018-05-06 04:03:13	40012	1525550593680	1027
120	78	7	31	209	85	67	31986	2018-05-06 04:03:13	40078	1525550593713	1028
118	119	3	31	223	107	68	26658	2018-05-06 04:03:13	40119	1525550593747	1029
118	121	4	31	227	106	67	26611	2018-05-06 04:03:13	40121	1525550593780	1030
52	40	0	31	236	108	69	25364	2018-05-06 04:03:13	40040	1525550593813	1031
121	135	8	31	213	102	66	36234	2018-05-06 04:03:13	40135	1525550593847	1032
118	121	5	31	227	107	67	26672	2018-05-06 04:03:13	40121	1525550593880	1033
120	78	8	31	209	86	67	32047	2018-05-06 04:03:13	40078	1525550593913	1034
33	31	6	31	221	107	69	33867	2018-05-06 04:03:13	40031	1525550593949	1035
52	40	1	31	236	108	69	25425	2018-05-06 04:03:13	40040	1525550593980	1036
17	21	0	31	227	98	66	51187	2018-05-06 04:03:14	40021	1525550594014	1037
75	69	5	31	241	107	66	28840	2018-05-06 04:03:14	40069	1525550594047	1038
117	67	6	31	223	94	67	23263	2018-05-06 04:03:14	40067	1525550594080	1039
121	135	9	31	213	98	66	36295	2018-05-06 04:03:14	40135	1525550594114	1040
139	132	5	31	243	94	69	24446	2018-05-06 04:03:14	40132	1525550594147	1041
20	16	0	31	239	107	67	60745	2018-05-06 04:03:14	40016	1525550594181	1042
118	121	6	31	227	106	67	26730	2018-05-06 04:03:14	40121	1525550594214	1043
122	135	0	31	211	82	66	38772	2018-05-06 04:03:14	40135	1525550594247	1044
124	71	3	31	224	108	69	43827	2018-05-06 04:03:14	40071	1525550594281	1045
139	132	6	31	244	91	69	24507	2018-05-06 04:03:14	40132	1525550594314	1046
37	39	9	31	225	107	68	46019	2018-05-06 04:03:14	40039	1525550594381	1047
